run_id,architecture_id,architecture,domain,difficulty,task_id,score,passed,num_candidates,num_structures,runtime_seconds,steps,llm_calls,estimated_tokens,estimated_prompt_tokens,estimated_completion_tokens,estimated_total_tokens,actual_usage_available,actual_prompt_tokens,actual_completion_tokens,actual_total_tokens,actual_reasoning_tokens,actual_cached_prompt_tokens,effective_total_tokens,llm_used,source,api_endpoint,errors,first_candidate_id,first_candidate_name,first_candidate_pchembl,first_candidate_target,first_candidate_dimension,first_candidate_selectivity_margin
1,level1_single_agent,Level 1: Single-Agent Baseline,materials,easy,materials_easy_batio3,1.0,True,1,0,8.732448250000743,1,1,321,269,52,321,True,304,104,408,0,0,408,True,Materials Project API,,,mp-iof,BaTiO3,,,,
1,level1_single_agent,Level 1: Single-Agent Baseline,materials,hard,materials_hard_dimensional_polymorphs,0.8181818181818182,False,3,0,20.91118325000025,1,1,537,406,131,537,True,367,322,689,0,0,689,True,Materials Project API + Robocrystallographer,Materials Project summary and robocrys endpoints,,mp-iq,WS2,,,2D,
1,level1_single_agent,Level 1: Single-Agent Baseline,cheminformatics,easy,chem_easy_aspirin,1.0,True,1,0,2.614639541001452,1,1,355,306,49,355,True,335,89,424,0,0,424,True,PubChem PUG REST,PubChem PUG REST property endpoint,,2244,aspirin,,,,
1,level1_single_agent,Level 1: Single-Agent Baseline,cheminformatics,hard,chem_hard_selective_egfr_screen,0.9285714285714286,False,2,2,12.292041791000884,1,1,593,485,108,593,True,463,218,681,0,0,681,True,ChEMBL Data Web Services,"ChEMBL target/search, activity, and molecule endpoints",,CHEMBL29197,,10.6,Epidermal growth factor receptor,,4.77
1,level2_planner_executor,Level 2A: Planner + Executor,materials,easy,materials_easy_batio3,1.0,True,1,0,12.93273600000066,2,2,2114,1337,777,2114,True,1320,775,2095,0,0,2095,True,Materials Project API,,,mp-iof,BaTiO3,,,,
1,level2_planner_executor,Level 2A: Planner + Executor,materials,hard,materials_hard_dimensional_polymorphs,0.9090909090909091,False,2,0,29.96432708300017,2,2,2122,1451,671,2122,True,1308,796,2104,0,0,2104,True,Materials Project API + Robocrystallographer,Materials Project summary and robocrys endpoints,,mp-bgpmi,GeS2,,,2D,
1,level2_planner_executor,Level 2A: Planner + Executor,cheminformatics,easy,chem_easy_aspirin,1.0,True,1,0,4.779039041999567,2,2,1076,855,221,1076,True,901,281,1182,0,0,1182,True,PubChem PUG REST,PubChem PUG REST property endpoint,,2244,aspirin,,,,
1,level2_planner_executor,Level 2A: Planner + Executor,cheminformatics,hard,chem_hard_selective_egfr_screen,0.9285714285714286,False,2,2,9.720283499998914,2,2,1984,1463,521,1984,True,1346,598,1944,0,0,1944,True,ChEMBL Data Web Services,"ChEMBL target/search, activity, and molecule endpoints",,CHEMBL29197,,10.6,Epidermal growth factor receptor,,4.77
1,level2_solver_critic,Level 2B: Solver + Critic,materials,easy,materials_easy_batio3,1.0,True,1,0,11.860328541999479,4,4,2158,1696,462,2158,True,1884,630,2514,0,0,2514,True,Materials Project API,,,mp-iof,BaTiO3,,,,
1,level2_solver_critic,Level 2B: Solver + Critic,materials,hard,materials_hard_dimensional_polymorphs,0.9090909090909091,False,1,1,47.744918500000495,4,4,3915,3069,846,3915,True,3331,1444,4775,0,0,4775,True,Materials Project API + Robocrystallographer,Materials Project summary and robocrys endpoints,,mp-iq,WS2,,,2D,
1,level2_solver_critic,Level 2B: Solver + Critic,cheminformatics,easy,chem_easy_aspirin,1.0,True,1,0,1.9289052500007529,2,2,566,504,62,566,True,600,115,715,0,0,715,True,PubChem PUG REST,PubChem PUG REST property endpoint,,2244,aspirin,,,,
1,level2_solver_critic,Level 2B: Solver + Critic,cheminformatics,hard,chem_hard_selective_egfr_screen,1.0,True,3,3,30.266772375000073,4,4,2949,2490,459,2949,True,3278,707,3985,0,0,3985,True,ChEMBL Data Web Services,"ChEMBL target/search, activity, and molecule endpoints",,CHEMBL29197,,10.6,Epidermal growth factor receptor,,4.77
1,level3_adaptive_memory,Level 3: Adaptive Memory Multi-Agent,materials,easy,materials_easy_batio3,1.0,True,1,0,13.84327304100043,6,5,2526,2000,526,2526,True,2209,707,2916,0,0,2916,True,Materials Project API,,,mp-iof,BaTiO3,,,,
1,level3_adaptive_memory,Level 3: Adaptive Memory Multi-Agent,materials,hard,materials_hard_dimensional_polymorphs,0.9090909090909091,False,1,1,35.042613290999725,6,5,4401,3633,768,4401,True,3905,1043,4948,0,0,4948,True,Materials Project API + Robocrystallographer,Materials Project summary and robocrys endpoints,,mp-iq,WS2,,,2D,
1,level3_adaptive_memory,Level 3: Adaptive Memory Multi-Agent,cheminformatics,easy,chem_easy_aspirin,1.0,True,1,0,3.932259667000835,4,3,804,662,142,804,True,788,204,992,0,0,992,True,PubChem PUG REST,PubChem PUG REST property endpoint,,2244,aspirin,,,,
1,level3_adaptive_memory,Level 3: Adaptive Memory Multi-Agent,cheminformatics,hard,chem_hard_selective_egfr_screen,1.0,True,3,3,19.091519500001596,6,5,3606,3073,533,3606,True,3867,777,4644,0,0,4644,True,ChEMBL Data Web Services,"ChEMBL target/search, activity, and molecule endpoints",,CHEMBL29197,,10.6,Epidermal growth factor receptor,,4.77
2,level1_single_agent,Level 1: Single-Agent Baseline,materials,easy,materials_easy_batio3,1.0,True,1,0,2.582050708000679,1,1,321,269,52,321,True,304,104,408,0,0,408,True,Materials Project API,,,mp-iof,BaTiO3,,,,
2,level1_single_agent,Level 1: Single-Agent Baseline,materials,hard,materials_hard_dimensional_polymorphs,0.8181818181818182,False,3,0,20.93560287499895,1,1,537,406,131,537,True,367,322,689,0,0,689,True,Materials Project API + Robocrystallographer,Materials Project summary and robocrys endpoints,,mp-iq,WS2,,,2D,
2,level1_single_agent,Level 1: Single-Agent Baseline,cheminformatics,easy,chem_easy_aspirin,1.0,True,1,0,1.6144504999992932,1,1,355,306,49,355,True,335,89,424,0,0,424,True,PubChem PUG REST,PubChem PUG REST property endpoint,,2244,aspirin,,,,
2,level1_single_agent,Level 1: Single-Agent Baseline,cheminformatics,hard,chem_hard_selective_egfr_screen,0.9285714285714286,False,2,2,3.604076541001632,1,1,593,485,108,593,True,463,218,681,0,0,681,True,ChEMBL Data Web Services,"ChEMBL target/search, activity, and molecule endpoints",,CHEMBL29197,,10.6,Epidermal growth factor receptor,,4.77
2,level2_planner_executor,Level 2A: Planner + Executor,materials,easy,materials_easy_batio3,1.0,True,1,0,13.121091500001057,2,2,2114,1337,777,2114,True,1320,775,2095,0,0,2095,True,Materials Project API,,,mp-iof,BaTiO3,,,,
2,level2_planner_executor,Level 2A: Planner + Executor,materials,hard,materials_hard_dimensional_polymorphs,0.9090909090909091,False,2,0,29.342900999999983,2,2,2122,1451,671,2122,True,1308,796,2104,0,0,2104,True,Materials Project API + Robocrystallographer,Materials Project summary and robocrys endpoints,,mp-bgpmi,GeS2,,,2D,
2,level2_planner_executor,Level 2A: Planner + Executor,cheminformatics,easy,chem_easy_aspirin,1.0,True,1,0,4.8422697499991045,2,2,1076,855,221,1076,True,901,281,1182,0,0,1182,True,PubChem PUG REST,PubChem PUG REST property endpoint,,2244,aspirin,,,,
2,level2_planner_executor,Level 2A: Planner + Executor,cheminformatics,hard,chem_hard_selective_egfr_screen,0.9285714285714286,False,2,2,9.934864250000828,2,2,1984,1463,521,1984,True,1346,598,1944,0,0,1944,True,ChEMBL Data Web Services,"ChEMBL target/search, activity, and molecule endpoints",,CHEMBL29197,,10.6,Epidermal growth factor receptor,,4.77
2,level2_solver_critic,Level 2B: Solver + Critic,materials,easy,materials_easy_batio3,1.0,True,1,0,11.994021709000663,4,4,2158,1696,462,2158,True,1884,630,2514,0,0,2514,True,Materials Project API,,,mp-iof,BaTiO3,,,,
2,level2_solver_critic,Level 2B: Solver + Critic,materials,hard,materials_hard_dimensional_polymorphs,0.9090909090909091,False,1,1,48.4240167909993,4,4,3915,3069,846,3915,True,3331,1444,4775,0,0,4775,True,Materials Project API + Robocrystallographer,Materials Project summary and robocrys endpoints,,mp-iq,WS2,,,2D,
2,level2_solver_critic,Level 2B: Solver + Critic,cheminformatics,easy,chem_easy_aspirin,1.0,True,1,0,2.2501163329980045,2,2,566,504,62,566,True,600,115,715,0,0,715,True,PubChem PUG REST,PubChem PUG REST property endpoint,,2244,aspirin,,,,
2,level2_solver_critic,Level 2B: Solver + Critic,cheminformatics,hard,chem_hard_selective_egfr_screen,1.0,True,3,3,12.290488083999662,4,4,2949,2490,459,2949,True,3278,707,3985,0,0,3985,True,ChEMBL Data Web Services,"ChEMBL target/search, activity, and molecule endpoints",,CHEMBL29197,,10.6,Epidermal growth factor receptor,,4.77
2,level3_adaptive_memory,Level 3: Adaptive Memory Multi-Agent,materials,easy,materials_easy_batio3,1.0,True,1,0,13.761692083000526,6,5,2907,2381,526,2907,True,2613,707,3320,0,0,3320,True,Materials Project API,,,mp-iof,BaTiO3,,,,
2,level3_adaptive_memory,Level 3: Adaptive Memory Multi-Agent,materials,hard,materials_hard_dimensional_polymorphs,1.0,True,2,2,43.88924070900248,6,5,5325,4507,818,5325,True,5389,1088,6477,0,0,6477,True,Materials Project API + Robocrystallographer,Materials Project summary and robocrys endpoints,,mp-bgpmi,GeS2,,,2D,
2,level3_adaptive_memory,Level 3: Adaptive Memory Multi-Agent,cheminformatics,easy,chem_easy_aspirin,1.0,True,1,0,3.7890589169983286,4,3,1012,870,142,1012,True,992,204,1196,0,0,1196,True,PubChem PUG REST,PubChem PUG REST property endpoint,,2244,aspirin,,,,
2,level3_adaptive_memory,Level 3: Adaptive Memory Multi-Agent,cheminformatics,hard,chem_hard_selective_egfr_screen,1.0,True,3,3,13.438565041000402,6,5,3999,3466,533,3999,True,4259,777,5036,0,0,5036,True,ChEMBL Data Web Services,"ChEMBL target/search, activity, and molecule endpoints",,CHEMBL29197,,10.6,Epidermal growth factor receptor,,4.77
